,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,zone
735,13014883,"Marisa’s House, Central Station indipendenza Fiera",71822612,Marisa,,Porto - Saragozza,44.50328,11.34291,Entire home/apt,50,15,101,2019-10-26,1.74,1,56,Marconi
736,13014895,"Private room, private bathroom, private entrance",56883860,Stefania,,San Donato - San Vitale,44.49283,11.367510000000001,Private room,40,2,213,2019-05-26,3.65,2,164,S. Vitale
737,13035757,Casa di campagna in città.,72065490,Carla,,Santo Stefano,44.47721,11.370510000000001,Entire home/apt,150,1,113,2018-05-28,1.82,1,285,Murri
738,13037042,Bologna RED,12376314,"Patty, Raffa & Family",,Santo Stefano,44.49573,11.34652,Entire home/apt,68,2,260,2020-01-19,4.31,2,0,Irnerio
739,13041463,SINGOLA CON BAGNO PRIVATO E  GIARDINETTO,15227061,Francesco,,Borgo Panigale - Reno,44.508590000000005,11.30065,Private room,65,7,1,2018-09-18,0.03,1,10,S. Viola
740,13067544,Tiny House Bologna,70934758,Matteo,,Porto - Saragozza,44.50141,11.31922,Entire home/apt,27,3,152,2020-10-21,4.05,1,117,Saffi
741,13190073,"Le Ninfee- Central, Comfortable and AC",64427164,Francesco,,Santo Stefano,44.492509999999996,11.35516,Entire home/apt,74,1,144,2019-05-03,2.9,2,214,Irnerio
742,13198237,Pratello bohemienne,39231376,Gabriella,,Porto - Saragozza,44.4954,11.33233,Entire home/apt,52,2,204,2019-10-16,3.36,1,19,Malpighi
743,13198694,Camera matrimoniale vicina al centro e al parco,73913100,Urania,,Santo Stefano,44.4824,11.359739999999999,Private room,40,1,40,2017-09-10,0.66,1,0,Murri
744,13221724,S.Orsola Charming Apartment,74180989,Marco,,San Donato - San Vitale,44.496590000000005,11.36158,Entire home/apt,60,2,42,2016-06-29,0.73,2,240,S. Vitale
745,13233833,elegant and nice view,22870348,Andrea,,Santo Stefano,44.48111,11.34869,Entire home/apt,100,3,0,,,2,364,Colli
746,13240675,"elegant , apartment  park view",22870348,Andrea,,Santo Stefano,44.4814,11.34839,Entire home/apt,85,3,1,2018-11-10,0.03,2,204,Colli
747,13244923,Sant'Orsola Romantic Sweet Home,21512608,Carlo,,San Donato - San Vitale,44.49395,11.36636,Private room,28,10,0,,,2,365,S. Vitale
748,13269687,Casa Giuditta,30954849,Giuditta,,Porto - Saragozza,44.49755,11.34067,Private room,40,1,84,2019-04-20,1.45,3,89,Marconi
749,13284919,BELLISSIMO APPARTAMENTO IN PIENO CENTRO STORICO,74937258,Mirella,,Porto - Saragozza,44.49715,11.33199,Entire home/apt,75,2,26,2017-09-15,0.45,1,67,Marconi
750,13292758,Rita & Mou,13598228,Rita & Mou,,Porto - Saragozza,44.497859999999996,11.34184,Private room,55,5,32,2019-09-28,0.56,2,177,Marconi
751,13303480,Ampia stanza in centro a Bologna,65368974,Fatima,,Porto - Saragozza,44.49925,11.33827,Private room,52,1,3,2019-09-24,0.14,1,179,Marconi
752,13345407,CINNIBO' almost like at your home,47370999,Silvia,,Porto - Saragozza,44.49834,11.31634,Entire home/apt,60,1,60,2018-05-06,1.03,1,179,Saffi
753,13350389,B&b,13598228,Rita & Mou,,Porto - Saragozza,44.49747,11.34167,Private room,90,3,3,2019-03-18,0.06,2,83,Marconi
754,13357391,Porta Galliera Apartment,34541103,Grazia,,Porto - Saragozza,44.50443,11.34377,Entire home/apt,63,1,145,2020-06-06,2.62,1,121,Marconi
755,13387381,Smile Home,76109970,Lavern,,Santo Stefano,44.49884,11.34577,Private room,40,1,220,2020-01-20,3.59,1,148,Irnerio
756,13403411,Bologna Casa Broccaindosso,76297979,Alessandro & Emma,,Santo Stefano,44.49283,11.35545,Entire home/apt,80,2,39,2016-11-28,0.71,1,258,Irnerio
757,13408597,Very small flat in the center town,16104617,Lisa,,Santo Stefano,44.49686,11.3481,Entire home/apt,30,10,11,2017-07-07,0.18,1,0,Irnerio
758,13420433,La Lanterna,71660888,Luca,,Porto - Saragozza,44.50372,11.34025,Private room,38,1,112,2018-10-02,1.85,2,60,Marconi
759,13455324,Ampia camera singola (20 mq),68660143,Francesco,,San Donato - San Vitale,44.506190000000004,11.362119999999999,Private room,60,1,8,2018-09-28,0.14,1,0,San Donato
760,13459761,Cozy Apartment in Center - University Area - Fair,3513756,Domenico,,Santo Stefano,44.49876,11.35234,Entire home/apt,52,2,145,2019-08-08,2.52,1,0,Irnerio
761,13468620,The Home Millenottibologna,10579947,Giorgio & Annarita,,Porto - Saragozza,44.50035,11.34173,Entire home/apt,250,2,31,2019-06-08,0.63,2,42,Marconi
762,13492517,Beverara58 - Brand new apartment with parking,4937788,Silvia,,Navile,44.51593,11.32955,Entire home/apt,44,2,70,2018-03-09,1.2,1,16,Lame
763,13515707,Nel centro storico  con bagno privato,77615630,Daniela,,Santo Stefano,44.49338,11.35506,Private room,32,2,64,2016-08-12,1.05,6,30,Irnerio
764,13535668,Casa Bugami Loft,416530,Stefano & Giovanna,,Porto - Saragozza,44.49643,11.335230000000001,Entire home/apt,80,2,119,2018-10-21,2.07,2,270,Marconi
765,13553362,Camera Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.50421,11.34141,Private room,51,1,19,2016-09-27,0.32,3,365,Marconi
766,13566974,B&b i Ravanelli,19432730,Nicola,,San Donato - San Vitale,44.49759,11.365680000000001,Entire home/apt,53,1,241,2017-11-07,4.0,1,142,S. Vitale
767,13568075,"A cozy, tiny nest in Bologna",78227555,Franca E Mario,,Navile,44.50813,11.34205,Entire home/apt,64,2,108,2019-11-11,1.81,1,260,Bolognina
768,13568187,Camera matrimoniale nel cuore di Bologna,4738194,Zita,,Porto - Saragozza,44.49628,11.33158,Private room,50,1,25,2019-09-25,0.41,2,365,Malpighi
769,13596334,"The King Suite, with Bathroom, Balcony & a Bit of Japan",4714339,Beatrice,,Navile,44.509525,11.349916,Private room,110,3,18,2019-09-08,0.45,3,241,Bolognina
770,13610268,"113° ""FAMILY.3""- 3 Cozy King Bedroom + 2 Bathroom",38086009,Gabriele,,Navile,44.51513,11.35093,Entire home/apt,102,1,44,2017-05-16,0.81,3,0,Bolognina
771,13626956,Cosy room in the heart of Bologna,4738194,Zita,,Porto - Saragozza,44.49751,11.332410000000001,Private room,75,1,14,2019-09-30,0.43,2,365,Marconi
772,13626963,Camera Doppia LAMBORGHINI,75897669,Claudio,,Porto - Saragozza,44.502759999999995,11.30965,Private room,80,1,17,2019-05-31,0.33,6,358,Saffi
773,13627537,Camera Singola FERRARI,75897669,Claudio,,Porto - Saragozza,44.502759999999995,11.30965,Private room,45,1,7,2020-10-07,0.13,6,357,Saffi
774,13669708,"Casa Maltoni, luminous apartment in charming road",65012675,Francesco,,Porto - Saragozza,44.49203,11.3333,Entire home/apt,50,1,289,2020-10-19,4.76,1,295,Malpighi
775,13683281,Delightful attic very central and panoramic,2987425,Sara,,Santo Stefano,44.49238,11.35105,Entire home/apt,65,2,104,2020-03-02,1.78,1,115,Irnerio
776,13691370,Loft in the historical center,79790436,Gloria,,Santo Stefano,44.48935,11.35587,Entire home/apt,56,2,1,2017-01-01,0.02,1,89,Galvani
777,13694444,BOLOGNINO B&B  - Your cozy location downtown,73199095,Annachiara,,Porto - Saragozza,44.49435,11.33877,Private room,60,2,10,2017-11-06,0.3,1,0,Malpighi
778,13742508,Aquarius On fire for fun and relax,8480950,Ciro,,Navile,44.51856,11.34102,Private room,25,2,33,2019-10-01,0.64,1,348,Bolognina
779,13760258,Camera Stazione Bologna Centrale,6751184,Liuk,,Porto - Saragozza,44.505340000000004,11.3413,Private room,33,1,2,2016-08-22,0.03,3,357,Marconi
780,13777005,"APPARTAMENTO *Sakura* 
IN PIENO CENTRO STORICO-",43744254,Alma,,Santo Stefano,44.49285,11.356869999999999,Entire home/apt,55,1,3,2016-07-20,0.05,2,52,Irnerio
781,13799227,Casa 42,48677494,Alessandra,,Santo Stefano,44.48928,11.34884,Entire home/apt,65,2,54,2017-10-08,1.1,1,82,Galvani
782,13809549,"Easy Room at Porta S.Felice,on Busline BLQ Airport",81265394,Enza,,Porto - Saragozza,44.49968,11.32356,Private room,25,3,35,2016-11-01,0.61,2,0,Saffi
783,13823358,Camera doppia a due passi dalla stazione,40381348,Sofia,,Navile,44.51161,11.34751,Private room,60,1,63,2017-09-17,1.2,2,0,Bolognina
784,13831687,Appartamento DUCATI per 4 persone,75897669,Claudio,,Porto - Saragozza,44.502759999999995,11.30965,Entire home/apt,200,1,23,2018-05-21,0.4,6,360,Saffi
785,13834466,"Appartamento spazioso, luminoso, semicollinare.",48552508,Tommaso,,Porto - Saragozza,44.49045,11.3105,Private room,120,1,9,2017-05-26,0.15,1,0,Costa Saragozza
786,13839776,Apartment Bed and Breakfast Up Bologna,54485605,Alberto,,Porto - Saragozza,44.49942,11.321439999999999,Private room,100,2,3,2017-07-07,0.06,1,0,Saffi
787,13860061,Mambo,10699742,Abdel,,Porto - Saragozza,44.50188,11.337769999999999,Private room,40,3,4,2019-08-21,0.18,1,89,Marconi
788,13890587,THE GATEWAY -in the historical city center,19526336,Antonio,,Porto - Saragozza,44.50267,11.33999,Entire home/apt,71,6,20,2020-02-26,0.35,3,0,Marconi
789,13921090,Stanza doppia con letti singoli,30954849,Giuditta,,Santo Stefano,44.496520000000004,11.34479,Private room,40,1,201,2019-03-03,3.36,3,87,Irnerio
790,13921220,Stanza matrimoniale Federica,30954849,Giuditta,,Santo Stefano,44.497040000000005,11.34339,Private room,40,1,151,2019-09-29,2.6,3,89,Marconi
791,13932753,Camera Doppia MASERATI,75897669,Claudio,,Porto - Saragozza,44.502759999999995,11.30965,Private room,80,1,18,2018-03-27,0.31,6,347,Saffi
792,13934783,Be and Bo,43241853,Letizia,,Savena,44.4778,11.38074,Private room,28,2,22,2017-10-30,0.38,2,294,Mazzini
793,13984471,ISIDE,83449624,Lorella,,Porto - Saragozza,44.49752,11.33694,Entire home/apt,60,1,155,2020-02-02,2.63,1,291,Marconi
794,14001031,"The Chess Floor House, with Many Books & Audrey Hepburn",4714339,Beatrice,,Navile,44.50951,11.349913,Entire home/apt,120,3,41,2019-11-17,0.79,3,233,Bolognina
795,14001790,"Open Apartment Prasio de "" La corte del Pratello""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.494479999999996,11.33376,Entire home/apt,73,1,80,2020-09-06,1.37,3,151,Malpighi
796,14002535,"Terrace apartment in private walled garden ""Onice""",2988521,Marco Morigi LCdP,,Porto - Saragozza,44.496179999999995,11.33301,Entire home/apt,75,1,100,2020-01-09,1.72,3,144,Malpighi
797,14004874,stanza privata in centro storico con bagno privato,77615630,Daniela,,Santo Stefano,44.49289,11.35624,Private room,28,2,127,2021-06-01,2.11,6,30,Irnerio
798,14022654,Casa Ferrari. Your travel hub in Bologna!,82416218,Filippo,,Santo Stefano,44.50388,11.350439999999999,Entire home/apt,80,8,63,2019-06-04,1.06,1,158,Irnerio
799,14040063,Delizioso appartamentino in pieno centro,71014233,Alessio,,Porto - Saragozza,44.4982,11.3363,Entire home/apt,38,2,233,2020-02-24,4.0,1,20,Marconi
800,14063961,Lovely and bright studio,84432826,Alessio,,Borgo Panigale - Reno,44.493959999999994,11.29947,Entire home/apt,54,3,5,2019-07-27,0.09,1,113,Barca
801,14117610,Zio Totò,2688746,Sos Architettura Snc,,Porto - Saragozza,44.499520000000004,11.312669999999999,Entire home/apt,45,3,52,2018-08-30,0.89,4,324,Saffi
802,14141617,Mago Zurli' - New Apartment Full Comfort with Box,85375212,Roberto,,Navile,44.53423,11.348460000000001,Entire home/apt,59,1,4,2018-10-07,0.09,7,57,Corticella
803,14147777,Private room close to the city centre in Bologna,55505205,Virginia,,Porto - Saragozza,44.500820000000004,11.3293,Private room,30,1,51,2019-07-28,0.87,1,83,Saffi
804,14147831,Stanza a 10 min dalle due torri,41535572,Luciano,,Santo Stefano,44.4848,11.37005,Private room,24,1,5,2018-11-11,0.13,5,365,S. Vitale
805,14153531,In the most beautiful green area of Bologna !,45302527,Marco,,Santo Stefano,44.48547,11.33433,Entire home/apt,100,3,83,2019-07-09,1.44,1,0,Colli
806,14159627,THE GATEWAY -all the comfort in central bologna,19526336,Antonio,,Porto - Saragozza,44.50258,11.33993,Entire home/apt,70,6,10,2019-09-07,0.21,3,0,Marconi
807,14164415,Corner Apartment 3,62803759,Massimo,,Navile,44.51332,11.34464,Entire home/apt,100,1,33,2020-08-23,0.57,5,334,Bolognina
808,14173147,Tranquillo bilocale in centro storico,85803066,Alessandra,,Santo Stefano,44.49236,11.35244,Entire home/apt,35,3,108,2019-05-10,1.88,1,31,Irnerio
809,14190175,The quiet house- apt with private parking,5510279,Alessandro,,San Donato - San Vitale,44.49831,11.36581,Entire home/apt,55,1,35,2017-09-14,0.62,27,211,S. Vitale
810,14241471,BRIGHT 2 BEDROOM apt. facing SERVI CHURCH,86642341,Francesca,,Santo Stefano,44.4926,11.35272,Entire home/apt,175,3,9,2019-12-29,0.17,15,187,Irnerio
811,14242606,B&B Selvarossa -  Whole Apartment,86552647,Riccardo,,Savena,44.464690000000004,11.37925,Entire home/apt,100,1,62,2019-10-30,1.07,3,149,S. Ruffillo
812,14271006,Cozy & Stylish Apartment in the Historical Heart,23800647,Paola,,Porto - Saragozza,44.49557,11.33331,Entire home/apt,110,3,13,2019-05-10,0.24,2,74,Malpighi
813,14394468,"SmallRedRose, close to City centre & Train Station",88454378,Rossella,,Navile,44.50846,11.34778,Entire home/apt,55,2,68,2019-12-01,1.23,1,344,Bolognina
814,14396093,Beautiful Apartment near center of Bologna,20317849,Fabio,,Porto - Saragozza,44.500809999999994,11.319280000000001,Entire home/apt,64,2,3,2017-03-21,0.05,1,172,Saffi
815,14399562,Open space da condividere con sole donne o coppie,3054807,Iveta,,Navile,44.52303,11.33344,Shared room,28,1,25,2019-09-22,0.43,1,364,Lame
816,14491747,Strategic area charming apartment,21480118,Daniela,,Santo Stefano,44.48753,11.33054,Entire home/apt,170,2,0,,,18,364,Colli
817,14491778,Elegant and central openspace,21480118,Daniela,,Santo Stefano,44.48644,11.33019,Entire home/apt,170,2,1,2018-04-22,0.03,18,364,Colli
818,14601067,Camera matrimoniale zona stazione/fiera,86094456,Alfonso,,Navile,44.51469,11.353639999999999,Private room,35,2,84,2018-05-26,1.55,2,79,Bolognina
819,14602490,LOFT in central area - CAR PARK available,641328,Eugenio,,Porto - Saragozza,44.499320000000004,11.335339999999999,Entire home/apt,44,2,216,2020-07-20,3.83,2,0,Marconi
820,14603605,BelvederesocciaClub,1721760,Sara,,Porto - Saragozza,44.497440000000005,11.33779,Entire home/apt,120,2,64,2019-03-19,1.12,1,89,Marconi
821,14609321,Arioso loft industriale situato in un ex monastero,18537024,Paolo,,Santo Stefano,44.488640000000004,11.348180000000001,Entire home/apt,95,2,94,2019-12-23,1.83,1,0,Galvani
822,14622141,Camera doppia zona Saragozza,42683513,Cesarina,,Porto - Saragozza,44.48843,11.31975,Private room,52,3,4,2018-04-20,0.14,2,364,Costa Saragozza
823,14627588,Singola luminosa zona residenziale,42683513,Cesarina,,Porto - Saragozza,44.48915,11.32108,Private room,40,3,5,2019-04-04,0.09,2,364,Costa Saragozza
824,14680826,Elegante trilocale in zona Saffi / Andrea Costa,91269690,Daniela,,Porto - Saragozza,44.496590000000005,11.31969,Entire home/apt,55,2,177,2019-06-07,3.05,1,3,Saffi
825,14718190,Cozy room close to University and City Centre,8727362,Giulietta,,San Donato - San Vitale,44.49772,11.36138,Private room,35,2,37,2019-06-25,0.73,2,156,S. Vitale
826,14724118,Beautiful two storey flat in Bologn,21480118,Daniela,,Santo Stefano,44.486999999999995,11.33107,Entire home/apt,150,2,1,2019-06-19,0.04,18,364,Colli
827,14724122,Elegant and charming apartment,21480118,Daniela,,Santo Stefano,44.48744,11.33085,Entire home/apt,110,3,2,2018-09-27,0.05,18,364,Colli
828,14724136,BxB at Giardini Margherita,13744967,Gloria,,Santo Stefano,44.484159999999996,11.35765,Private room,100,2,15,2020-01-02,0.26,2,364,Murri
829,14745392,Lovely apartment in the centre of the city,54992133,Massimo,,Santo Stefano,44.490320000000004,11.35223,Entire home/apt,81,3,4,2017-12-11,0.07,1,0,Galvani
830,14775405,AirBnb,79839938,Diego,,Porto - Saragozza,44.50357,11.33752,Entire home/apt,55,1,223,2020-08-21,3.85,1,51,Marconi
831,14795766,lovely studio in the heart of the old town,92406125,Alessandro,,Porto - Saragozza,44.49657,11.33826,Entire home/apt,60,2,13,2017-07-11,0.27,4,174,Marconi
832,14796581,smart studio in the old town,92406125,Alessandro,,Porto - Saragozza,44.49745,11.34,Entire home/apt,60,2,4,2017-04-05,0.07,4,52,Marconi
833,14798006,small and lovely studio in the old town,92406125,Alessandro,,Porto - Saragozza,44.49539,11.340010000000001,Entire home/apt,63,2,49,2019-04-21,0.86,4,113,Marconi
834,14803845,Little  attic in the heart of Bologna,92486499,Giuseppe,,Santo Stefano,44.48729,11.34186,Entire home/apt,35,1,82,2020-01-01,1.45,1,0,Galvani
835,14832754,Bologna's heart - Downtown -,92779966,Luisa,,Porto - Saragozza,44.496790000000004,11.33783,Entire home/apt,63,2,73,2019-10-14,1.27,1,193,Marconi
836,14866069,Open Space Bologna Fiera WI-FI  high speed,78687488,Bruna,,San Donato - San Vitale,44.5105,11.35718,Entire home/apt,321,2,116,2020-01-02,2.0,1,171,Bolognina
837,14898478,Mascarella Bella,28568040,Bruno,,Santo Stefano,44.49905,11.350719999999999,Private room,20,1,75,2019-06-10,1.29,1,0,Irnerio
838,14903206,Two storey flat in historic buildin,21480118,Daniela,,Santo Stefano,44.4873,11.3306,Entire home/apt,77,3,3,2018-03-18,0.05,18,364,Colli
839,14913961,Beautiful apartment near the center and the Fiera,37801943,Eva,,Borgo Panigale - Reno,44.49362,11.29848,Entire home/apt,100,1,2,2016-09-27,0.03,1,19,Barca
840,14923796,Cosy apartment in the centre of Bologna,60413998,Giovanni,,Porto - Saragozza,44.49901,11.3382,Entire home/apt,60,2,138,2019-05-17,2.41,4,17,Marconi
841,14927761,MONOLOCALE  FIERA/CENTRO self check-in,67857227,Maria Giulia,,San Donato - San Vitale,44.50717,11.35754,Entire home/apt,46,1,69,2020-02-23,1.19,1,50,San Donato
842,14932564,Tranquillo appartamento in via del Pratello,93903621,Vincenzo,,Porto - Saragozza,44.49558,11.33129,Entire home/apt,35,3,14,2020-11-03,1.47,1,44,Malpighi
843,14940981,The Artistic Loft near BolognaFiere,9902926,Valentina,,Navile,44.50842,11.35483,Entire home/apt,185,1,14,2020-01-04,0.24,3,365,Bolognina
844,14941991,Appartamento in pieno centro storico,94004550,Flora,,Porto - Saragozza,44.497279999999996,11.33725,Entire home/apt,93,2,13,2019-05-31,0.23,1,364,Marconi
845,14945410,VERY CENTRAL 2 BEDROOM APARTMENT!,20413202,Silvia & Marco,,Porto - Saragozza,44.49978,11.34022,Entire home/apt,77,6,36,2018-10-14,0.62,1,0,Marconi
846,14947984,Cozy Borgo's Home ❤️,4198428,Federica,,Santo Stefano,44.49866,11.34891,Entire home/apt,71,1,27,2018-01-07,0.48,1,180,Irnerio
847,14956507,Tupertu Bologna Center,94152164,Alessandra,,San Donato - San Vitale,44.493590000000005,11.36755,Entire home/apt,56,2,11,2019-07-15,0.19,1,327,S. Vitale
848,15000358,Residence Vallescura Monolocale Romantico,21480118,Daniela,,Santo Stefano,44.48747,11.33025,Entire home/apt,100,2,0,,,18,364,Colli
849,15024343,Riva Reno Apartment: bright and central flat,50905063,Nicolò,,Porto - Saragozza,44.49885,11.3386,Entire home/apt,86,1,212,2021-05-05,3.72,9,345,Marconi
850,15040097,Be and Bo,43241853,Letizia,,Savena,44.478390000000005,11.3808,Private room,27,1,23,2017-07-09,0.4,2,0,Mazzini
851,15054510,Casa Massarenti - Porta San Vitale,95151088,Carla E Gabriele,,San Donato - San Vitale,44.49488,11.35708,Entire home/apt,60,2,57,2018-07-25,0.99,1,172,Irnerio
852,15056343,"Casa ""Tarta""",94845805,Sabine,,Borgo Panigale - Reno,44.49284,11.29579,Entire home/apt,65,2,4,2016-12-12,0.07,1,137,Barca
853,15062223,con  bagno privato e parcheggio libero in strada,77615630,Daniela,,Santo Stefano,44.47352,11.37007,Private room,27,1,369,2019-10-09,6.37,6,64,Murri
854,15066955,Stanza arredata vicino al centro di Bologna,19515824,Ntn,,Porto - Saragozza,44.496140000000004,11.330919999999999,Private room,25,1,12,2019-11-03,0.35,1,50,Malpighi
855,15069502,Modern Aparthotel near Bologna Centrale - room 6,1749295,Kristina,,Navile,44.50542,11.34901,Private room,80,1,4,2018-01-02,0.07,7,96,Bolognina
856,15070107,Modern Aparthotel near Bologna Centrale - room 4,1749295,Kristina,,Santo Stefano,44.50412,11.3494,Private room,80,1,3,2017-03-12,0.05,7,365,Irnerio
857,15093261,Bologna Km.0,93603970,Anna,,Santo Stefano,44.50071,11.3443,Entire home/apt,120,3,98,2019-10-31,1.72,2,108,Marconi
858,15095254,Blue wave Bolo,61841941,Serena,,Porto - Saragozza,44.49572,11.33597,Private room,28,1,9,2017-03-20,0.16,1,0,Marconi
859,15095809,Modern Aparthotel near Bologna Centrale - room 3,1749295,Kristina,,Santo Stefano,44.50356,11.34873,Private room,62,1,1,2018-07-01,0.03,7,365,Irnerio
860,15097788,Modern Aparthotel near Bologna Centrale - room 2,1749295,Kristina,,Santo Stefano,44.50358,11.348460000000001,Private room,80,1,3,2016-10-26,0.05,7,365,Irnerio
861,15109345,Appartamento elegante Bologna Centro,49283395,Benedetta,,Santo Stefano,44.48809,11.34274,Entire home/apt,100,4,7,2019-05-10,0.14,1,362,Galvani
862,15110713,"B&B Bentivogli, nel cuore di Bologna",86883488,Denise,,San Donato - San Vitale,44.493109999999994,11.3607,Private room,53,1,13,2017-04-14,0.23,2,70,S. Vitale
